iteration,total_runs,obs_realization,par_realization,din,all_params
7,1080,76,76,6.53688,0.264069
7,1080,77,77,6.45357,0.474209
7,1080,78,78,6.78994,0.148034
7,1080,79,79,6.61402,0.113264
7,1080,80,80,6.78629,0.108052
7,1080,81,81,7.38317,0.0456971
7,1080,82,82,6.80284,2.02297
7,1080,83,83,6.52703,0.184393
7,1080,84,84,6.98379,0.0518037
7,1080,85,85,6.49148,0.688825
7,1080,86,86,6.54768,0.865392
7,1080,87,87,6.90423,0.446048
7,1080,88,88,7.13362,0.0690003
7,1080,89,89,6.85136,0.181282
7,1080,90,90,6.96085,1.03836
7,1080,91,91,9.25205,0.538238
7,1080,92,92,8.05661,0.126701
7,1080,93,93,6.67297,0.0890769
7,1080,94,94,6.90411,2.93516
7,1080,95,95,6.70337,0.143315
7,1080,96,96,6.60458,0.149207
7,1080,97,97,6.55484,0.151363
7,1080,98,98,6.69169,0.37066
7,1080,99,99,6.72431,0.0247194
8,1220,0,0,6.4901,0.112119
8,1220,1,1,6.6355,0.189977
8,1220,2,2,6.66392,0.0897554
8,1220,3,3,6.5761,1.04212
8,1220,4,4,6.58073,0.200953
8,1220,5,5,6.64962,0.231229
8,1220,6,6,6.46193,1.60818
8,1220,7,7,6.96474,0.556186
8,1220,8,8,8.3107,0.378588
8,1220,9,9,8.41967,0.553357
8,1220,10,10,7.36371,0.11525
8,1220,11,11,6.65948,0.402437
8,1220,12,12,6.95802,0.975827
8,1220,13,13,6.99697,0.823883
8,1220,14,14,6.53201,0.2376
8,1220,15,15,6.49799,0.716006
8,1220,16,16,7.7421,0.382532
8,1220,17,17,6.5861,0.364624
8,1220,18,18,6.49526,1.69069
8,1220,19,19,6.62196,2.7111
8,1220,20,20,7.76835,0.0105949
8,1220,21,21,7.20354,0.222491
8,1220,22,22,6.61577,0.377059
8,1220,23,23,6.54259,0.623757
8,1220,24,24,8.93274,1.09437
8,1220,25,25,6.96099,0.47871
8,1220,26,26,7.11499,0.482629
8,1220,27,27,6.70849,0.552015
8,1220,28,28,6.73722,0.657609
8,1220,29,29,6.62364,0.232612
8,1220,30,30,6.52435,0.568099
8,1220,31,31,7.3197,0.430349
8,1220,32,32,6.52916,0.249505
8,1220,33,33,6.69674,0.216567
8,1220,34,34,7.05779,0.916844
8,1220,35,35,8.05107,0.712974
8,1220,36,36,6.62821,0.102189
8,1220,37,37,7.23359,0.685504
8,1220,38,38,6.65526,0.427676
8,1220,39,39,7.37208,0.46651
8,1220,40,40,6.62907,0.982272
8,1220,41,41,6.50532,0.382117
8,1220,42,42,7.29695,0.260217
8,1220,43,43,6.75282,0.234597
8,1220,44,44,7.37711,2.58656
8,1220,45,45,6.61579,0.410838
8,1220,46,46,6.56752,0.938432
8,1220,47,47,7.61832,0.0407168
8,1220,48,48,7.15036,0.49318
8,1220,49,49,7.4355,0.525101
8,1220,50,50,6.52084,0.220905
8,1220,51,51,6.69539,0.16227
8,1220,52,52,6.49019,0.0546812
8,1220,53,53,6.51337,0.0654084
8,1220,54,54,7.52036,0.390867
8,1220,55,55,6.8121,0.342869
8,1220,56,56,6.74096,0.996649
8,1220,57,57,7.23023,0.594371
8,1220,58,58,7.53365,0.530755
8,1220,59,59,6.62351,1.18307
8,1220,60,60,6.63816,1.32767
8,1220,61,61,7.48552,0.640158
8,1220,62,62,6.49701,0.259905
8,1220,63,63,7.12652,0.976612
8,1220,64,64,6.75749,2.01215
8,1220,65,65,10.3567,1.30868
8,1220,66,66,6.42774,0.112771
8,1220,67,67,6.6282,1.10699
8,1220,68,68,6.65918,0.325638
8,1220,69,69,6.54474,1.10886
8,1220,70,70,6.71092,1.18278
8,1220,71,71,6.50599,0.646492
8,1220,72,72,6.50599,2.69214
8,1220,73,73,6.5518,1.22046
8,1220,74,74,7.07005,0.160504
8,1220,75,75,7.02872,0.194325
8,1220,76,76,6.50724,0.287459
8,1220,77,77,6.45692,0.461058
8,1220,78,78,6.77066,0.194059
8,1220,79,79,6.6036,0.120219
8,1220,80,80,6.79597,0.135932
8,1220,81,81,7.36716,0.0610636
8,1220,82,82,6.81713,2.1082
8,1220,83,83,6.51909,0.191486
8,1220,84,84,6.97581,0.0523613
8,1220,85,85,6.48709,0.667093
8,1220,86,86,6.54118,0.846056
8,1220,87,87,6.97391,0.440572
8,1220,88,88,7.11093,0.0757446
8,1220,89,89,6.93278,0.22715
8,1220,90,90,6.88571,1.08848
8,1220,91,91,12.0277,1.10105
8,1220,92,92,8.34397,0.233518
8,1220,93,93,6.69239,0.101136
8,1220,94,94,6.89877,3.30583
8,1220,95,95,6.89909,0.237178
8,1220,96,96,6.60259,0.155501
8,1220,97,97,6.5523,0.157974
8,1220,98,98,6.71177,0.495714
8,1220,99,99,6.71534,0.0316264
