,date,Loads (kg),Concentration (mg/L),Flow (ML),Q (m3/s),Load (t),water_year,normalized_flow,normalized_DIN_load,cum_flow,cum_din_load
2825,2017-03-26,82.186768,0.105804434,776.78,8.9905,0.082186768,2016,0.0022464528009284762,0.001585293270506558,0.2503501672827119,0.6731109465210693
2826,2017-03-27,354.702145,0.141087944,2514.05,29.0978,0.354702145,2016,0.007270656171609655,0.006841818180546307,0.2576208234543216,0.6799527647016156
2827,2017-03-28,2310.480673,0.084913954,27209.67,314.9267,2.310480673,2016,0.07869061423749088,0.044566656551604064,0.33631143769181243,0.7245194212532197
2828,2017-03-29,4238.916628,0.03542564,119656.74,1384.916,4.238916628,2016,0.3460484319282199,0.08176408645983926,0.6823598696200324,0.806283507713059
2829,2017-03-30,2502.710525,0.033519471,74664.38,864.1711,2.502710525,2016,0.21593010267242557,0.04827456109855099,0.8982899722924579,0.8545580688116099
2830,2017-03-31,646.131639,0.048775585,13247.03,153.3221,0.646131639,2016,0.038310534563065,0.012463175813995664,0.9366005068555229,0.8670212446256056
2831,2017-04-01,325.401835,0.090948988,3577.85,41.4102,0.325401835,2016,0.010347150856682984,0.006276647102560175,0.9469476577122059,0.8732978917281657
2832,2017-04-02,287.853335,0.132363401,2174.72,25.1704,0.287853335,2016,0.0062893182337456326,0.005552377420029096,0.9532369759459515,0.8788502691481949
2833,2017-04-03,313.194619,0.17293347,1811.07,20.9615,0.313194619,2016,0.005237641998405233,0.00604118319702711,0.9584746179443567,0.884891452345222
2834,2017-04-04,350.910265,0.212344719,1652.55,19.1267,0.350910265,2016,0.004779181223237715,0.006768676943911129,0.9632537991675945,0.8916601292891331
2835,2017-04-05,100.308922,0.248449304,403.74,4.6729,0.100308922,2016,0.0011676157381078555,0.0019348498899283547,0.9644214149057023,0.8935949791790615
2836,2017-04-06,77.584593,0.278180685,278.9,3.2281,0.077584593,2016,0.0008066041139733289,0.0014965223255632854,0.9652280190196756,0.8950915015046248
2837,2017-04-07,77.400105,0.302072767,256.23,2.9656,0.077400105,2016,0.0007410133392395848,0.0014929637529121596,0.9659690323589152,0.8965844652575369
2838,2017-04-08,74.032723,0.325776559,227.25,2.6303,0.074032723,2016,0.000657232056313016,0.00142801062050738,0.9666262644152283,0.8980124758780443
2839,2017-04-09,66.009912,0.349628771,188.8,2.1852,0.066009912,2016,0.0005460150893263896,0.0012732593314818037,0.9671722795045546,0.8992857352095261
2840,2017-04-10,59.975715,0.373820213,160.44,1.857,0.059975715,2016,0.0004640078806878571,0.0011568662413311986,0.9676362873852424,0.9004426014508573
2841,2017-04-11,63.033663,0.397663636,158.51,1.8346,0.063033663,2016,0.000458410801243911,0.0012158507287849333,0.9680946981864864,0.9016584521796422
2842,2017-04-12,53.304302,0.421211395,126.55,1.4647,0.053304302,2016,0.0003659840295333895,0.0010281819483356405,0.9684606822160198,0.9026866341279779
2843,2017-04-13,48.927503,0.448423637,109.11,1.2629,0.048927503,2016,0.00031556034061426747,0.0009437582610450071,0.9687762425566341,0.9036303923890229
2844,2017-04-14,49.659154,0.501506302,99.02,1.1461,0.049659154,2016,0.00028637556922797683,0.000957871012219982,0.969062618125862,0.9045882634012429
2845,2017-04-15,51.570884,0.560248604,92.05,1.0654,0.051570884,2016,0.0002662110910526887,0.0009947462024455607,0.9693288292169148,0.9055830096036884
2846,2017-04-16,53.314641,0.618714645,86.17,0.9973,0.053314641,2016,0.0002491949700646203,0.0010283813763886304,0.9695780241869794,0.906611390980077
2847,2017-04-17,54.69651,0.677440054,80.74,0.9345,0.05469651,2016,0.00023350315805212844,0.0010550361248320976,0.9698115273450315,0.9076664271049092
2848,2017-04-18,56.969226,0.735941429,77.41,0.8959,0.056969226,2016,0.00022385819079604266,0.001098874341959368,0.9700353855358275,0.9087653014468685
2849,2017-04-19,57.841414,0.794415795,72.81,0.8427,0.057841414,2016,0.00021056512711667056,0.001115697898848922,0.9702459506629442,0.9098809993457174
2850,2017-04-20,60.641764,0.847425433,71.56,0.8282,0.060641764,2016,0.00020694201765518756,0.0011697136013530409,0.9704528926805993,0.9110507129470705
2851,2017-04-21,58.906583,0.853100406,69.05,0.7991,0.058906583,2016,0.00019967081177041824,0.0011362438491124996,0.9706525634923697,0.912186956796183
2852,2017-04-22,54.556129,0.848858394,64.27,0.7439,0.054556129,2016,0.0001858780088549795,0.0010523283281876675,0.9708384415012248,0.9132392851243707
2853,2017-04-23,58.67103,0.844673625,69.46,0.804,0.05867103,2016,0.00020089517289878145,0.0011317002882104865,0.9710393366741236,0.9143709854125811
2854,2017-04-24,59.26426,0.84027024,70.53,0.8163,0.05926426,2016,0.00020396856920059116,0.0011431430490070006,0.9712433052433241,0.9155141284615881
2855,2017-04-25,56.941129,0.836262726,68.09,0.7881,0.056941129,2016,0.00019692224597205182,0.0010983323814211289,0.9714402274892961,0.9166124608430093
2856,2017-04-26,49.076045,0.832079434,58.98,0.6827,0.049076045,2016,0.0001705859882313409,0.0009466234744938141,0.9716108134775275,0.9175590843175031
2857,2017-04-27,47.21506,0.827463372,57.06,0.6604,0.04721506,2016,0.00016501389574919808,0.0009107271000675361,0.9717758273732767,0.9184698114175707
2858,2017-04-28,43.352919,0.819061383,52.93,0.6126,0.043352919,2016,0.00015307012800720588,0.0008362306052419033,0.971928897501284,0.9193060420228125
2859,2017-04-29,39.731416,0.809523553,49.08,0.5681,0.039731416,2016,0.00014195093000472358,0.0007663757554317818,0.9720708484312887,0.9200724177782443
2860,2017-04-30,37.808061,0.79983205,47.27,0.5472,0.037808061,2016,0.00013672865498782737,0.0007292763316133985,0.9722075770862765,0.9208016941098577
2861,2017-05-01,35.456352,0.790025668,44.88,0.5194,0.035456352,2016,0.00012978227960650134,0.0006839144255229958,0.972337359365883,0.9214856085353808
2862,2017-05-02,34.987831,0.780455744,44.83,0.5188,0.034987831,2016,0.00012963235783568136,0.0006748771655544447,0.9724669917237186,0.9221604857009351
2863,2017-05-03,33.368097,0.770447864,43.31,0.5012,0.033368097,2016,0.00012523465255829508,0.0006436342602462487,0.972592226376277,0.9228041199611814
2864,2017-05-04,32.736042,0.761126296,43.01,0.4978,0.032736042,2016,0.00012438509585698185,0.0006314426074720452,0.972716611472134,0.9234355625686534
2865,2017-05-05,31.991711,0.751684939,42.56,0.4926,0.031991711,2016,0.00012308577384320863,0.0006170852729029401,0.9728396972459772,0.9240526478415564
2866,2017-05-06,30.655771,0.741911205,41.32,0.4782,0.030655771,2016,0.00011948765134352896,0.0005913164448623907,0.9729591848973207,0.9246439642864188
2867,2017-05-07,28.972434,0.732181804,39.57,0.458,0.028972434,2016,0.0001144402850592561,0.0005588467069345688,0.9730736251823799,0.9252028109933533
2868,2017-05-08,28.094381,0.722592104,38.88,0.45,0.028094381,2016,0.00011244132811498962,0.0005419100205807741,0.9731860665104949,0.9257447210139341
2869,2017-05-09,27.226269,0.712543025,38.21,0.4422,0.027226269,2016,0.00011049234509432979,0.0005251650852933081,0.9732965588555893,0.9262698860992274
2870,2017-05-10,27.909967,0.703021839,39.7,0.4595,0.027909967,2016,0.00011481508948630606,0.0005383528753090779,0.9734113739450756,0.9268082389745365
2871,2017-05-11,27.30721,0.69342839,39.38,0.4558,0.02730721,2016,0.00011389057189958281,0.0005267263490554755,0.9735252645169752,0.9273349653235919
2872,2017-05-12,26.315943,0.683886253,38.48,0.4454,0.026315943,2016,0.0001112919278720364,0.0005076058879080653,0.9736365564448471,0.9278425712115
2873,2017-05-13,26.274944,0.674235155,38.97,0.451,0.026274944,2016,0.00011269119773302293,0.0005068150618374076,0.9737492476425802,0.9283493862733374
2874,2017-05-14,25.088637,0.664775755,37.74,0.4368,0.025088637,2016,0.00010914304915694992,0.00048393249144779415,0.9738583906917372,0.9288333187647853
2875,2017-05-15,23.431222,0.654869257,35.78,0.4141,0.023431222,2016,0.00010347100882759378,0.00045196276067633196,0.9739618617005648,0.9292852815254615
2876,2017-05-16,23.093067,0.645779279,35.76,0.4139,0.023093067,2016,0.00010342103490398711,0.000445440118906453,0.9740652827354688,0.929730721644368
2877,2017-05-17,20.737609,0.642628107,32.27,0.3735,0.020737609,2016,9.332630233544138e-05,0.0004000058986879279,0.9741586090378042,0.9301307275430559
2878,2017-05-18,297.169808,0.526215728,564.73,6.5362,0.297169808,2016,0.0016331977973893224,0.0057320820405071275,0.9757918068351935,0.935862809583563
2879,2017-05-19,1790.558355,0.492622149,3634.75,42.0689,1.790558355,2016,0.010511739974081525,0.03453792112412539,0.986303546809275,0.9704007307076885
2880,2017-05-20,444.352238,0.240714767,1845.97,21.3654,0.444352238,2016,0.005338564337128887,0.008571070864301764,0.9916421111464039,0.9789718015719903
2881,2017-05-21,104.400762,0.155903475,669.65,7.7506,0.104400762,2016,0.0019366394615289745,0.002013777028369783,0.9935787506079329,0.9809855786003601
2882,2017-05-22,63.576955,0.20014782,317.65,3.6766,0.063576955,2016,0.0009186706376612685,0.0012263302399334924,0.9944974212455941,0.9822119088402935
2883,2017-05-23,54.637055,0.265370125,205.89,2.383,0.054637055,2016,0.0005954392997733783,0.0010538893026161668,0.9950928605453675,0.9832657981429097
2884,2017-05-24,50.861695,0.365071024,139.32,1.6125,0.050861695,2016,0.0004029147590787128,0.0009810667187941623,0.9954957753044462,0.9842468648617039
2885,2017-05-25,47.985893,0.44981152,106.68,1.2347,0.047985893,2016,0.00030851401738572813,0.000925595629361502,0.995804289321832,0.9851724604910653
2886,2017-05-26,41.017671,0.470440085,87.19,1.0091,0.041017671,2016,0.0002521434315574134,0.0007911862139189121,0.9960564327533894,0.9859636467049843
2887,2017-05-27,36.738457,0.483782684,75.94,0.8789,0.036738457,2016,0.0002196104072894764,0.000708644835028609,0.9962760431606789,0.9866722915400129
2888,2017-05-28,34.029012,0.496991558,68.47,0.7924,0.034029012,2016,0.00019799668532959503,0.000656382590997944,0.9964740398460085,0.9873286741310108
2889,2017-05-29,32.586991,0.510367909,63.85,0.739,0.032586991,2016,0.00018465364772661628,0.0006285675759674328,0.996658693493735,0.9879572417069782
2890,2017-05-30,35.565315,0.523558295,67.93,0.7863,0.035565315,2016,0.00019647248065959185,0.000686016203155062,0.9968551659743946,0.9886432579101333
2891,2017-05-31,33.153256,0.536720997,61.77,0.715,0.033153256,2016,0.00017865677689381682,0.0006394902112731964,0.9970338227512885,0.9892827481214065
2892,2017-06-01,30.553261,0.549914705,55.56,0.643,0.030553261,2016,0.00016066616439541848,0.0005893391385743563,0.9971944889156839,0.9898720872599809
2893,2017-06-02,27.61028,0.563245206,49.02,0.5673,0.02761028,2016,0.00014175103431029692,0.0005325722393755868,0.9973362399499942,0.9904046594993564
2894,2017-06-03,26.797261,0.576285183,46.5,0.5382,0.026797261,2016,0.00013447982842552757,0.000516889988073358,0.9974707197784197,0.9909215494874298
2895,2017-06-04,26.504288,0.589901803,44.93,0.5201,0.026504288,2016,0.00012995718833912467,0.0005112388578897241,0.9976006769667588,0.9914327883453196
2896,2017-06-05,26.524433,0.60296506,43.99,0.5092,0.026524433,2016,0.00012723360950256157,0.0005116274330060293,0.9977279105762614,0.9919444157783256
2897,2017-06-06,25.482934,0.616423174,41.34,0.4785,0.025482934,2016,0.00011956261222893895,0.0004915380512707686,0.9978474731884903,0.9924359538295963
2898,2017-06-07,24.928229,0.629500732,39.6,0.4584,0.024928229,2016,0.00011454023290646942,0.0004808383957785811,0.9979620134213968,0.9929167922253749
2899,2017-06-08,24.957834,0.642911747,38.82,0.4493,0.024957834,2016,0.00011226641938236629,0.0004814094439949236,0.9980742798407792,0.9933982016693699
2900,2017-06-09,25.579144,0.656212006,38.98,0.4512,0.025579144,2016,0.00011274117165662958,0.0004933938374181864,0.9981870210124358,0.993891595506788
2901,2017-06-10,24.760177,0.669555895,36.98,0.428,0.024760177,2016,0.00010694419651825678,0.0004775968556720865,0.9982939652089541,0.9943691923624601
2902,2017-06-11,24.897702,0.682502796,36.48,0.4222,0.024897702,2016,0.0001054949527336636,0.00048024956318610406,0.9983994601616877,0.9948494419256462
2903,2017-06-12,26.986701,0.699862578,38.56,0.4463,0.026986701,2016,0.00011151681052826636,0.0005205440794127906,0.998510976972216,0.995369986005059
2904,2017-06-13,23.94483,0.716696498,33.41,0.3867,0.02394483,2016,9.662458129348107e-05,0.00046186969978456326,0.9986076015535095,0.9958318557048436
2905,2017-06-14,24.167808,0.733914607,32.93,0.3811,0.024167808,2016,9.522531143249454e-05,0.0004661707026281233,0.9987028268649419,0.9962980264074717
2906,2017-06-15,24.402267,0.751070083,32.49,0.3761,0.024402267,2016,9.397596334232798e-05,0.0004706931614612738,0.9987968028282843,0.996768719568933
2907,2017-06-16,22.795709,0.754824801,30.2,0.3495,0.022795709,2016,8.732943150264193e-05,0.0004397044068471677,0.9988841322597869,0.9972084239757801
2908,2017-06-17,22.527456,0.707965305,31.82,0.3682,0.022527456,2016,9.200199335986484e-05,0.00043453009854862025,0.9989761342531468,0.9976429540743288
2909,2017-06-18,20.05354,0.657062254,30.52,0.3532,0.02005354,2016,8.825394908936519e-05,0.00038681095248609956,0.9990643882022362,0.9980297650268148
2910,2017-06-19,16.694724,0.604881304,27.6,0.3194,0.016694724,2016,7.98083559998393e-05,0.0003220230488947361,0.999144196558236,0.9983517880757096
2911,2017-06-20,14.651401,0.5526745,26.51,0.3068,0.014651401,2016,7.66599988126196e-05,0.0002826095729764316,0.9992208565570486,0.998634397648686
2912,2017-06-21,13.231126,0.500989246,26.41,0.3057,0.013231126,2016,7.638514223278295e-05,0.0002552140146090713,0.9992972416992815,0.998889611663295
2913,2017-06-22,11.388186,0.447648821,25.44,0.2944,0.011388186,2016,7.356161554900654e-05,0.00021966570858555963,0.9993708033148304,0.9991092773718806
2914,2017-06-23,11.338016,0.395190519,28.69,0.332,0.011338016,2016,8.295671318705901e-05,0.00021869798391020416,0.9994537600280174,0.9993279753557909
2915,2017-06-24,9.434384,0.343193307,27.49,0.3182,0.009434384,2016,7.950851245819931e-05,0.00018197899528759598,0.9995332685404756,0.9995099543510785
2916,2017-06-25,7.529406,0.291272959,25.85,0.2991,0.007529406,2016,7.473600275376309e-05,0.00014523404379050044,0.9996080045432294,0.9996551883948689
2917,2017-06-26,6.068135,0.238714988,25.42,0.2942,0.006068135,2016,7.351164162539989e-05,0.00011704771721921603,0.9996815161848548,0.9997722361120881
2918,2017-06-27,5.114523,0.185779985,27.53,0.3187,0.005114523,2016,7.963344726721597e-05,9.865358002338057e-05,0.999761149632122,0.9998708896921116
2919,2017-06-28,3.643971,0.133234771,27.35,0.3166,0.003643971,2016,7.910872106934603e-05,7.028823306716542e-05,0.9998402583531915,0.9999411779251787
2920,2017-06-29,2.265784,0.081036624,27.96,0.3236,0.002265784,2016,8.08578083955792e-05,4.370450639476943e-05,0.999921116161587,0.9999848824315735
2921,2017-06-30,0.783744,0.028729619,27.28,0.3157,0.000783744,2016,7.888383841311604e-05,1.511756842658531e-05,1.0,1.0
2922,2017-07-01,1.437013,0.056199179,25.57,0.2959,0.001437013,2017,0.0007544348864561472,0.00010136725402598476,0.0007544348864561472,0.00010136725402598476
2923,2017-07-02,2.320233,0.09478076,24.48,0.2833,0.002320233,2017,0.0007223095753059361,0.00016366981224976581,0.0014767444617620833,0.0002650370662757506
2924,2017-07-03,2.866086,0.134684492,21.28,0.2463,0.002866086,2017,0.0006279733441505544,0.00020217441847938643,0.0021047178059126377,0.000467211484755137
2925,2017-07-04,3.58697,0.174548418,20.55,0.2379,0.00358697,2017,0.0006065564700504137,0.0002530257549330358,0.0027112742759630515,0.0007202372396881728
2926,2017-07-05,4.287885,0.213966317,20.04,0.2319,0.004287885,2017,0.0005912587028360275,0.0003024684731656635,0.003302532978799079,0.0010227057128538363
2927,2017-07-06,4.845989,0.253451308,19.12,0.2213,0.004845989,2017,0.0005642326474239452,0.0003418372679788755,0.0038667656262230243,0.0013645429808327118
2928,2017-07-07,5.577518,0.293708162,18.99,0.2197,0.005577518,2017,0.0005601532428334422,0.0003934395053771277,0.004426918869056467,0.0017579824862098395
2929,2017-07-08,6.176789,0.333519924,18.52,0.2143,0.006176789,2017,0.0005463852523404946,0.00043571223059771095,0.004973304121396961,0.0021936947168075503
2930,2017-07-09,6.867764,0.377764796,18.18,0.2104,0.006867764,2017,0.0005364417036511436,0.0004844537787608833,0.005509745825048104,0.002678148495568434
2931,2017-07-10,7.334671,0.419363694,17.49,0.2024,0.007334671,2017,0.0005160446806986285,0.0005173895145374632,0.006025790505746733,0.003195538010105897
2932,2017-07-11,7.862818,0.459276752,17.12,0.1982,0.007862818,2017,0.0005053362436485583,0.0005546451351282734,0.006531126749395291,0.0037501831452341704
2933,2017-07-12,8.788213,0.499614156,17.59,0.2036,0.008788213,2017,0.0005191042341415058,0.0006199227283298492,0.007050230983536797,0.00437010587356402
2934,2017-07-13,9.581045,0.539777183,17.75,0.2054,0.009581045,2017,0.0005236935643058217,0.0006758492945779831,0.007573924547842619,0.0050459551681420025
2935,2017-07-14,9.946406,0.579627389,17.16,0.1986,0.009946406,2017,0.0005063560947961839,0.0007016219502868652,0.008080280642638802,0.005747577118428868
2936,2017-07-15,11.065012,0.619888627,17.85,0.2066,0.011065012,2017,0.000526753117748699,0.0007805286954290391,0.008607033760387501,0.006528105813857907
2937,2017-07-16,11.369377,0.659859373,17.23,0.1994,0.011369377,2017,0.0005083957970914354,0.0008019986781443094,0.009115429557478938,0.007330104492002216
2938,2017-07-17,13.017166,0.699847634,18.6,0.2153,0.013017166,2017,0.0005489348802095589,0.0009182341235746733,0.009664364437688496,0.008248338615576889
2939,2017-07-18,14.196657,0.738639802,19.22,0.2224,0.014196657,2017,0.000567037238079916,0.0010014357117428825,0.010231401675768413,0.009249774327319773
2940,2017-07-19,15.01994,0.778638673,19.29,0.2233,0.01501994,2017,0.000569331903162074,0.0010595102990961457,0.010800733578930487,0.010309284626415918
2941,2017-07-20,14.703556,0.825578664,17.81,0.2062,0.014703556,2017,0.0005257332666010732,0.001037192493134921,0.011326466845531558,0.011346477119550839
2942,2017-07-21,16.320506,0.872287867,18.71,0.2165,0.016320506,2017,0.0005519944336524362,0.0011512525478437623,0.011878461279183995,0.0124977296673946
2943,2017-07-22,16.299473,0.914160011,17.83,0.2064,0.016299473,2017,0.000526243192174886,0.0011497688747984045,0.012404704471358882,0.013647498542193005
2944,2017-07-23,16.563231,0.955754818,17.33,0.2006,0.016563231,2017,0.0005114553505343127,0.0011683744296454282,0.012916159821893194,0.014815872971838433
2945,2017-07-24,16.023212,0.998953367,16.04,0.1857,0.016023212,2017,0.0004734658952852536,0.0011302813552251838,0.013389625717178447,0.015946154327063616
2946,2017-07-25,16.042993,1.040401621,15.42,0.1784,0.016042993,2017,0.00045485361184108373,0.0011316767118794994,0.013844479329019532,0.017077831038943118
2947,2017-07-26,18.113406,0.965533369,18.76,0.2171,0.018113406,2017,0.0005535242103738748,0.001277724159264945,0.014398003539393406,0.018355555198208064
2948,2017-07-27,17.154783,0.832756456,20.6,0.2384,0.017154783,2017,0.0006078312839849459,0.0012101026546883326,0.015005834823378352,0.019565657852896396
